tour_id,tour_name,description,duration,price,image,location,average_rating
323,Northern Germany Adventure Tour Package,Hamburg(3N) →  Munich(2N),5 Nights / 6 Days,17225000,https://www.holidify.com/images/compressed/dest_wiki_10778.jpg,Germany,4.4
324,"A European Escape Including Paris, Netherlands and Frankfurt",Paris(3N) →  Brussels(0N) →  Netherlands(2N) →  Cologne(0N) →  Frankfurt(1N),6 Nights / 7 Days,19775000,https://www.holidify.com/images/cmsuploads/compressed/frankfurt-am-main-germany-g587a9c9711920_20211006103109.jpg,Germany,4.6
325,Romantic European Tour Package for 10 Nights,Paris(2N) →  Luxembourg City(1N) →  Freiburg(1N) →  Innsbruck(1N) →  Lucerne(2N) →  St. Moritz(1N) →  Milan(2N),10 Nights / 11 Days,31100000,https://d27k8xmh3cuzik.cloudfront.net/wp-content/uploads/2016/12/16-Eiffel-Tower-in-Paris.jpg,Germany,2.1
326,"European Delight - France, Belgium, Germany, Switzerland",Paris(2N) →  Brussels(1N) →  Cologne(1N) →  Lucerne(2N),6 Nights / 7 Days,20075000,https://www.holidify.com/images/compressed/dest_pixa_17473.jpg,Germany,4.8
327,Romantic Europe Tour Package,London(0N) → Dover(0N) → Calais(0N) → Brussels(0N) → Mannheim(1N) → Heidelberg(0N) → Black Forest(0N) → Lucerne(3N) → Paris(2N),6 Nights / 7 Days,36600000,https://www.holidify.com/images/foreign/compressed/overview_1123.jpg,Germany,2.7
328,Best of Western Europe in 7 Days,Paris(2N) → Brussels(1N) → Amsterdam(1N) → Frankfurt(1N) → Zurich(2N),7 Nights / 8 Days,32500000,https://www.holidify.com/images/compressed/dest_pixa_26497.jpg,Germany,3.1
329,Romantic Europe  Honeymoon Tour Package,Paris(2N) →  Zurich (3N) → Frankfurt(1N),6 Nights / 7 Days,23450000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock1039116262_20230620130327.jpg,Germany,3.7
330,18 Days Europe Tour Package,London(2N) → Paris(2N) → Brussels(0N) →  The Hague(1N) →  Amsterdam(0N) →  Cologne(1N) → Geneva(2N) → Lucerne(1N) → Innsbruck(1N) → Florence(2N) →  Vatican City(0N) → Barcelona(1N) → Valencia(1N) → Madrid(2N),17 Nights / 18 Days,76900000,https://www.holidify.com/images/compressed/dest_pixa_9904.jpg,Germany,3.2
331,Grand Tour to Europe with Sightseeing Tours,Paris(2N) →  Amsterdam(2N) →  Berlin(1N) →  Prague(2N) →  Munich(1N) →  Zurich(2N),10 Nights / 11 Days,47775000,https://www.holidify.com/images/cmsuploads/compressed/prague-e1549285139261_20230426152329.jpg,Germany,2.2
332,10 Days Europe Tour Package with Cruise on the River Vltava,Budapest(2N) →  Vienna(2N) →  Prague(2N) →  Frankfurt(1N) →  Amsterdam(2N) →  Paris(2N),11 Nights / 12 Days,53425000,https://www.holidify.com/images/cmsuploads/compressed/Cruise-the-canals-of-Amsterdam_20230426200715.jpg,Germany,2.7
333,Classic East Europe Tour Package,Prague(2N) → Munich(2N) →  Salzburg(2N) →  Vienna(2N) → Budapest(2N),10 Nights / 11 Days,49225000,https://www.holidify.com/images/compressed/dest_pixa_587.jpg,Germany,3.1
334,Munich and Berlin Tour Package,Munich(3N) →  Berlin(3N),6 Nights / 7 Days,21675000,https://www.holidify.com/images/compressed/dest_wiki_10822.jpg,Germany,2.8
335,10-Day Germany and Norway Adventure,Munich(2N) →  Rothenburg(1N) →  Frankfurt(1N) →  Oslo(2N) →  Bergen(2N) →  Alesund (1N),9 Nights / 10 Days,48050000,https://www.holidify.com/images/cmsuploads/compressed/pexels-stein-egil-liland-16269801_20231106133221.jpg,Germany,4.9
336,Central Europe Tour Package,Frankfurt(1N) → Berlin(2N) → Warsaw(2N) → Krakow(2N) → Budapest(2N) → Vienna(2N) → Prague(2N) → Frankfurt (1N),14 Nights / 15 Days,61250000,https://www.holidify.com/images/compressed/dest_wiki_16996.jpg,Germany,3.3
337,Best of East Europe Tour Package,Berlin(2N) → Warsaw(2N) → Krakow(2N) → Budapest(2N) → Vienna(2N) → Prague(2N) → Berlin(1N),13 Nights / 14 Days,59300000,https://www.holidify.com/images/compressed/dest_pixa_3079.jpg,Germany,3.3
338,East Europe Tour Package,Berlin(2N) → Prague(2N) → Krakow(2N) → Vienna(1N) → Budapest(3N),10 Nights / 11 Days,40000000,https://www.holidify.com/images/compressed/dest_pixa_558.jpg,Germany,2.9
339,4 Nights 5 Days Tour Package,Prague(2N) →  Berlin(2N),4 Nights / 5 Days,17650000,https://www.holidify.com/images/foreign/compressed/overview_1678.jpg,Germany,3.9
340,Enchanting Prague Budapest Tour Package,Vienna(2N) → Budapest(1N) → Prague(2N) → Frankfurt (1N),6 Nights / 7 Days,30800000,https://www.holidify.com/images/compressed/dest_pixa_460.jpg,Germany,4.4
341,Capital Cities of Europe Tour Package,Berlin(2N) → Prague(2N) → Innsbruck(1N) → Kitzbuehel(1N) → Vienna(2N) → Budapest(1N),9 Nights / 10 Days,34900000,https://www.holidify.com/images/compressed/dest_pixa_3069.jpg,Germany,2.8
342,European Honeymoon Extravaganza 15 Night 16 Days Package,London(2N) →  Paris(3N) → Amsterdam(2N) → Mannheim(1N) → Innsbruck(1N) → Padova(1N) → Rome(1N) → Pisa(1N) → Engelberg(2N) → Zurich(1N),15 Nights / 16 Days,82550000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock397098226_20230620144016.jpg,Germany,4.6
343,Best of East Coast USA Tour Package,New York City(2N) → Philadelphia(1N) → Washington D.C(1N) → Niagara Falls(2N),6 Nights / 7 Days,38650000,https://www.holidify.com/images/compressed/dest_pixa_5512.jpg,Usa,3.6
344,Memorable Honolulu Tour Package,Honolulu(4N),4 Nights / 5 Days,28650000,https://media.holidify.com/images/cmsuploads/compressed/honululu_20240705172433.jpg,Usa,4.7
345,Outstanding Utah Tour Package,St George(3N) → Salt Lake City(2N),5 Nights / 6 Days,34900000,https://www.holidify.com/images/bgImages/UTAH.jpg,Usa,4.3
346,Best of New York Tour Package,New York City(7N),7 Nights / 8 Days,44950000,https://www.holidify.com/images/foreign/compressed/overview_1609.jpg,Usa,4.6
347,Hawaiian Paradise Tour Package with Waikiki Beach,Honolulu(4N) → Kauai island(2N) → Maui(3N),9 Nights / 10 Days,71150000,https://www.holidify.com/images/bgImages/HAWAII.jpg,Usa,3.1
348,California and Nevada Adventure Tour Package,San Francisco(2N) → South Lake Tahoe(1N) → Fresno(2N) → Los Angeles(2N) → Las Vegas(3N),10 Nights / 11 Days,81950000,https://www.holidify.com/images/cmsuploads/compressed/california-2098328_960_720_20190828163425.jpg,Usa,2.7
349,East Coast American Adventure,New York City(2N) → Philadelphia(3N) → Washington(2N) → Niagara Falls(2N),7 Nights / 8 Days,42100000,https://www.holidify.com/images/foreign/compressed/overview_1858.jpg,Usa,2.5
350,Hawaiian Island Adventure,Honolulu(3N) → Kona(3N) → Kauai(2N) → Maui(2N),10 Nights / 11 Days,78875000,https://www.holidify.com/images/cmsuploads/compressed/lanikai_20210323122749.jpg,Usa,4.1
351,9-Days Florida Adventure Tour Package,Miami(2N) → Orlando(3N) → Bahamas Cruise(3N),8 Nights / 9 Days,76325000,https://www.holidify.com/images/compressed/dest_wiki_10219.jpg,Usa,4.6
352,9 Days USA Adventure Tour Package,Chicago(3N) → Houston(2N) → Denver(2N) → Rapid City (2N),9 Nights / 10 Days,69975000,https://www.holidify.com/images/compressed/dest_pixa_5515.jpg,Usa,2.5
353,7 Days 6 Nights Texas Tour Package,Houston(2N) → San Antonio(2N) → Dallas(2N),6 Nights / 7 Days,32350000,https://www.holidify.com/images/cmsuploads/compressed/Houston_night_20201127144735.jpg,Usa,3.9
354,Southern California Adventure Tour Package,Los Angeles(2N) → Anaheim & Buena Park(2N) → San Diego(3N) → Los Angeles(1N),8 Nights / 9 Days,66950000,https://www.holidify.com/images/foreign/compressed/overview_1728.jpg,Usa,4.9
355,8-Day East Coast USA Adventure Tour Package,New York(3N) → Washington DC(2N) → Niagara Falls NY(2N),7 Nights / 8 Days,41825000,https://www.holidify.com/images/cmsuploads/compressed/450639071755a61be04bc_20210310165114.jpg,Usa,3.7
356,Gala East Coast America Tour Package,New York(2N) → Washington DC(1N) → Harrisburg(1N) → Niagara Falls(2N),6 Nights / 7 Days,34350000,https://www.holidify.com/images/compressed/dest_wiki_12000.jpg,Usa,2.7
357,9-Day East Coast and Florida Adventure,New York(2N) → Washington DC(1N) →  Niagara Falls(1N) → Orlando(3N) → Miami(2N),9 Nights / 10 Days,69775000,https://www.holidify.com/images/compressed/dest_pixa_15368.jpg,Usa,4.5
358,Stunning Orlando and Miami Tour Package,Orlando(3N) → Miami(2N),5 Nights / 6 Days,39550000,https://www.holidify.com/images/compressed/dest_pixa_15380.jpg,Usa,4.9
359,East Coast to Midwest Adventure Tour Package,New York(2N) → Washington DC(1N) →  Niagara Falls(1N) → Chicago(2N) → Orlando(3N),9 Nights / 10 Days,68975000,https://www.holidify.com/images/compressed/dest_pixa_5542.jpg,Usa,4.3
360,Discover Washington D.C Tour Package,Washington DC(3N),3 Nights / 4 Days,21625000,https://www.holidify.com/images/compressed/dest_pixa_25423.jpg,Usa,2.4
361,Short Break to Las Vegas Tour Package,Las Vegas(3N),3 Nights / 4 Days,23375000,https://www.holidify.com/images/compressed/dest_pixa_12583.jpg,Usa,4
362,Enchanting America Tour Package,San Francisco(2N) → Los Angeles(2N) → Las Vegas(2N) → Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New Jersey(2N),11 Nights / 12 Days,84450000,https://www.holidify.com/images/cmsuploads/compressed/bellagiofountainshow_20210308104642.jfif,Usa,4.4
363,East USA Tour Package,New Jersey(2N) → Washington D.C(1N) → Buffalo(1N),4 Nights / 5 Days,24500000,https://www.holidify.com/images/foreign/compressed/overview_1858.jpg,Usa,3.5
364,Western Wonders of USA Tour Package,San Francisco(2N) → Mammoth Lakes(1N) → Los Angeles(2N) → Las Vegas(2N),7 Nights / 8 Days,47425000,https://www.holidify.com/images/cmsuploads/compressed/san-francisco-2361226_1280_20201124191724.jpg,Usa,2.5
365,6 Days 5 Nights Tour Package with Hershey’s Chocolate World Experience,Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New York(2N),5 Nights / 6 Days,43825000,https://www.holidify.com/images/foreign/compressed/overview_1607.jpg,Usa,2
366,Eastern Delights with Orlando Tour Package,Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New Jersey(2N) → Orlando(3N),8 Nights / 9 Days,54700000,https://www.holidify.com/images/compressed/dest_wiki_12226.jpg,Usa,4.2
367,Fun Filled Florida and Bahamas Cruise Tour Package,Miami(2N) → Orlando(4N) → Bahamas Cruise(3N),9 Nights / 10 Days,66950000,https://www.holidify.com/images/foreign/compressed/overview_1563.jpg,Usa,3
368,All of New York Tour Package,New York(4N),4 Nights / 5 Days,24500000,https://www.holidify.com/images/compressed/dest_wiki_11948.jpg,Usa,2.1
369,Wonderful West Coast Tour Package,Las Vegas(2N) → Los Angeles(1N) → Visalia(1N) → San Francisco(2N),6 Nights / 7 Days,45550000,https://www.holidify.com/images/foreign/compressed/overview_1727.jpg,Usa,3.5
370,Ultimate American Adventure Tour Package,San Francisco(2N) → Mammoth Lakes(1N) → Los Angeles(2N) → Las Vegas(2N) → Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New York(2N),12 Nights / 13 Days,85275000,https://www.holidify.com/images/compressed/dest_pixa_16679.jpg,Usa,3.2
371,Best of Orlando Tour Package with Royal Caribbean Cruise,Orlando(4N) → Bahamas Cruise(3N),7 Nights / 8 Days,47500000,https://www.holidify.com/images/foreign/compressed/overview_1064.jpg,Usa,3.9
372,"Panorama of Las Vegas, Los Angeles & San Francisco",Las Vegas(2N) → Los Angeles(2N) → San Francisco(2N),6 Nights / 7 Days,22450000,https://www.holidify.com/images/cmsuploads/compressed/Los_Angeles_with_Mount_Baldy_20201226103543.jpg,Usa,4.5
373,Super Saver America Tour Package,New Jersey(2N) → Washington D.C(1N) → Buffalo(1N) → Las Vegas(2N) → Los Angeles(2N) → San Francisco(2N),10 Nights / 11 Days,82425000,https://www.holidify.com/images/compressed/dest_pixa_12619.jpg,Usa,5
374,Magical USA Tour Package with Niagara Falls,Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New York(2N) → Orlando(3N),8 Nights / 9 Days,57600000,https://www.holidify.com/images/cmsuploads/compressed/HeroPortofino_20210217131257.jpeg,Usa,2.6
375,Western USA Adventure Tour with Yellowstone National Park,Las Vegas(3N) → Kanab(1N) → Moab(1N) → Salt Lake City(1N) → Yellowstone National Park(2N),8 Nights / 9 Days,69750000,https://www.holidify.com/images/cmsuploads/compressed/Dawn_on_the_S_rim_of_the_Grand_Canyon_28864517827229_20210311084034.jpg,Usa,4.8
376,Western USA with National Parks Tour Package,San Francisco(2N) → Los Angeles(2N) → Las Vegas(3N) → Kanab(1N) → Moab(1N) → Salt Lake City(1N) → Yellowstone National Park(2N),12 Nights / 13 Days,88500000,https://www.holidify.com/images/compressed/dest_pixa_25661.jpg,Usa,3.2
377,USA East Coast to West Coast Adventure Tour Package,Orlando(3N) → New Jersey(2N) → Washington D.C(1N) → Buffalo(1N) → Las Vegas(2N) → Los Angeles(2N) → San Francisco(2N),13 Nights / 14 Days,100875000,https://www.holidify.com/images/compressed/dest_pixa_12566.jpg,Usa,4.6
378,Florida Sunshine Adventure Tour Package,Orlando(5N) → Miami(2N) → Tampa(2N),9 Nights / 10 Days,68300000,https://www.holidify.com/images/compressed/dest_wiki_10219.jpg,Usa,4.3
379,17 Days Grand America Tour Package with Mexico,San Francisco(2N) → Los Angeles(2N) → Las Vegas(2N) → Niagara Falls(1N) → Harrisburg(1N) → Washington D.C(1N) → New Jersey(2N) → Mexico(2N) → Cancun(3N),16 Nights / 17 Days,109600000,https://www.holidify.com/images/compressed/dest_pixa_4675.jpg,Usa,4.6
380,All of America Tour Package,Orlando(3N) → Bahamas(4N) → New Jersey(2N) → Washington D.C(1N) → Buffalo(1N) → Las Vegas(2N) → Los Angeles(2N) → San Francisco(2N),18 Nights / 19 Days,114725000,https://media.holidify.com/images/cmsuploads/compressed/27492741871b2ddc952f3b_20240705154536.jpg,Usa,3.1
381,5 Days France Itinerary Including Disneyland,Paris(4N),4 Nights / 5 Days,13550000,https://www.holidify.com/images/foreign/compressed/overview_1625.jpg,France,3.7
382,Exotic Flavours of France Tour Package for 7 Nights,Paris(2N) →  Dijon(1N) →  Lyon(2N) →  Nice(2N),7 Nights / 8 Days,19225000,https://www.holidify.com/images/cmsuploads/compressed/sea-water-architecture-sky-sunset-boat-849749-pxhere.com_20211027140135.jpg,France,2.9
383,"European Delight - France, Belgium, Germany, Switzerland",Paris(2N) →  Brussels(1N) →  Cologne(1N) →  Lucerne(2N),6 Nights / 7 Days,20075000,https://www.holidify.com/images/compressed/dest_pixa_17473.jpg,France,3
384,"A European Escape Including Paris, Netherlands and Frankfurt",Paris(3N) →  Brussels(0N) →  Netherlands(2N) →  Cologne(0N) →  Frankfurt(1N),6 Nights / 7 Days,19775000,https://www.holidify.com/images/compressed/dest_pixa_17545.jpg,France,3.4
385,France and Spain Tour Packages - Best of Both Worlds,Paris(2N) →  Nice(2N) →  Barcelona(2N) →  Valencia(1N) →  Madrid(2N),9 Nights / 10 Days,36750000,https://www.holidify.com/images/cmsuploads/compressed/paris1_20230517191808.jpg,France,2.2
386,"Luxury European Holiday Package in Italy, France & Switzerland",Rome(1N) →  Venice(2N) →  Paris(2N) →  Interlaken(2N) →  Zermatt(1N) →  Lake Maggiore(1N),9 Nights / 10 Days,40975000,https://www.tripcrafters.com/agent/trip_photos/4-min.png,France,3.8
387,Experience Beautiful Paris in 4 Nights,Paris(4N),4 Nights / 5 Days,12700000,https://www.holidify.com/images/cmsuploads/compressed/landscape-sea-water-outdoor-architecture-sky-1068998-pxhere.com_20211027141428.jpg,France,2.2
388,A Delightful Tour of Paris on a Budget for 3 Nights,Paris(3N),3 Nights / 4 Days,6775000,https://www.holidify.com/images/compressed/dest_pixa_17473.jpg,France,4.5
389,Experience The Best of France in 8 Nights,Paris(2N) →  Lyon(2N) →  Nice(4N),8 Nights / 9 Days,16950000,https://www.holidify.com/images/cmsuploads/compressed/216941152c80102c656o_20211027135715.jpg,France,3.1
390,Romantic European Tour Package for 10 Nights,Paris(2N) →  Luxembourg City(1N) →  Freiburg(1N) →  Innsbruck(1N) →  Lucerne(2N) →  St. Moritz(1N) →  Milan(2N),10 Nights / 11 Days,31100000,https://d27k8xmh3cuzik.cloudfront.net/wp-content/uploads/2016/12/16-Eiffel-Tower-in-Paris.jpg,France,4.6
391,The Best of Paris & Switzerland in Seven Nights,Paris(3N) →  Engelberg/Zurich(4N),7 Nights / 8 Days,35875000,https://www.holidify.com/images/compressed/dest_pixa_17503.jpg,France,4.6
392,Experience Paris on a Budget in 4 Nights,Paris(4N),4 Nights / 5 Days,12700000,https://www.holidify.com/images/compressed/dest_pixa_17427.jpg,France,4.7
393,Paris and Switzerland Tour Packages,Paris(3N) →  Lucerne(2N) →  Zurich(1N),6 Nights / 7 Days,34025000,https://www.holidify.com/images/compressed/dest_pixa_17426.jpg,France,3.7
394,Amazing 3 Nights in Paris with a Disneyland Tour,Paris(3N),3 Nights / 4 Days,8875000,https://www.holidify.com/images/cmsuploads/compressed/Disneyland_20210419024759.jpg,France,2.1
395,"Super Saver Tour Package of Italy, France & Switzerland",Rome(3N) →  Arezzo(1N) →  Pisa(1N) →  Avignon(1N) →  Paris(1N) →  Lucerne(1N) →  Venice(1N),9 Nights / 10 Days,31100000,https://www.holidify.com/images/cmsuploads/compressed/the-grand-canal-in-venice_20211020155626.jpg,France,2.4
396,Dazzling Europe Tour Package for 9 Nights - Group Tour,Paris(2N) →  Switzerland(3N) →  Innsbruck(1N) →  Venice(1N) →  Tuscany(2N),9 Nights / 10 Days,36875000,https://www.holidify.com/images/compressed/dest_pixa_24688.jpg,France,2.9
397,Best of Europe Group Tour Package for 10 Nights,London(1N) →  Paris(2N) →  Switzerland(3N) →  Innsbruck(1N) →  Venice(1N) →  Tuscany(2N),10 Nights / 11 Days,65275000,https://www.holidify.com/images/compressed/dest_wiki_13705.jpg,France,2.5
398,Mesmerising Paris and Zurich Package for 5 Nights,Paris(3N) →  Zurich(2N),5 Nights / 6 Days,18375000,https://d27k8xmh3cuzik.cloudfront.net/wp-content/uploads/2018/08/shutterstock_380882257.jpg,France,3.1
399,"A European Extravaganza Including Paris, Rome, Zurich and More",Paris(2N) →  Zurich(3N) →  Innsbruck(1N) →  Venice(1N) →  Florence(1N) →  Rome(1N),9 Nights / 10 Days,56550000,https://www.holidify.com/images/compressed/dest_pixa_17550.jpg,France,2.2
400,Grand Europe Tour - Visit to Disneyland,Paris(3N) → Zurich(3N) → Innsbruck(1N) → Padova(1N) →  Rome(2N),10 Nights / 11 Days,37325000,https://www.holidify.com/images/compressed/dest_pixa_17486.jpg,France,4.8
401,Romantic Europe Tour Package,London(0N) → Dover(0N) → Calais(0N) → Brussels(0N) → Mannheim(1N) → Heidelberg(0N) → Black Forest(0N) → Lucerne(3N) → Paris(2N),6 Nights / 7 Days,36600000,https://www.holidify.com/images/cmsuploads/compressed/paris1_20230517191808.jpg,France,4.8
402,Discover The Gems of Europe - An Amazing 11 Day Tour,London(2N) →  Paris(2N) →  Switzerland(3N) →  Innsbruck(1N) →  Padova(1N) →  Tuscany(2N),11 Nights / 12 Days,61250000,https://www.holidify.com/images/foreign/compressed/overview_1622.jpg,France,3.4
403,France and Switzerland Tour Packages,Paris(2N) → Zurich(4N),6 Nights / 7 Days,28825000,https://www.holidify.com/images/compressed/dest_pixa_13324.jpg,France,3.8
404,Delightful France & Netherlands Tour for 5 Nights,Amsterdam(2N) →  Paris(3N),5 Nights / 6 Days,15250000,https://www.holidify.com/images/compressed/dest_pixa_17585.jpg,France,2.7
405,A Beautiful 6 Day Getaway to London & Paris,London(3N) →  Paris(3N),6 Nights / 7 Days,38600000,https://www.holidify.com/images/compressed/dest_pixa_17458.jpg,France,3.2
406,"Best Europe Tour Packages - Amsterdam, Paris and Zurich",Amsterdam(3N) → Paris(3N) → Zurich(4N),10 Nights / 11 Days,34475000,https://www.holidify.com/images/compressed/dest_pixa_13339.jpg,France,4.7
407,Romantic Europe  Honeymoon Tour Package,Paris(2N) →  Zurich (3N) → Frankfurt(1N),6 Nights / 7 Days,23450000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock1039116262_20230620130327.jpg,France,4.2
408,"Europe Tour Package with France, Italy, Amsterdam and Switzerland",London(2N) → Amsterdam(2N) → Paris(3N) → Zurich(3N) → Milan(1N) → Venice(1N) → Florence(1N),13 Nights / 14 Days,64975000,https://www.holidify.com/images/compressed/dest_pixa_13339.jpg,France,3.3
409,Beautiful Paris and Switzerland Tour for 7 Nights,Paris(2N) →  Interlaken(2N) →  Lucerne(2N) →  Zurich(1N),7 Nights / 8 Days,25425000,https://www.holidify.com/images/cmsuploads/compressed/Interlaken_20211028104440.jpg,France,3.4
410,Best of Western Europe in 7 Days,Paris(2N) → Brussels(1N) → Amsterdam(1N) → Frankfurt(1N) → Zurich(2N),7 Nights / 8 Days,32500000,https://www.holidify.com/images/compressed/dest_pixa_17429.jpg,France,2.9
411,France Italy Switzerland Tour Packages,Paris(2N) → Zurich(3N) → Innsbruck(1N) → Venice(1N) → Florence(1N) → Rome(1N),9 Nights / 10 Days,31325000,https://www.tripcrafters.com/agent/trip_photos/innsbruck-tirol-202mg.jpg,France,4.4
412,18 Days Europe Tour Package,London(2N) → Paris(2N) → Brussels(0N) →  The Hague(1N) →  Amsterdam(0N) →  Cologne(1N) → Geneva(2N) → Lucerne(1N) → Innsbruck(1N) → Florence(2N) →  Vatican City(0N) → Barcelona(1N) → Valencia(1N) → Madrid(2N),17 Nights / 18 Days,76900000,https://www.holidify.com/images/compressed/dest_pixa_9904.jpg,France,2.6
413,15 Days Europe Tour Package,London(2N →  Amsterdam(2N) → Paris(3N) → Zurich(3N) → Innsbruck(1N) → Venice(1N) → Florence(1N) → Rome(1N),14 Nights / 15 Days,66775000,https://www.holidify.com/images/compressed/dest_pixa_24604.jpg,France,3.6
414,"10-Day European Delights: Paris, Nice, Milan, Zurich",Paris(3N) → Nice(3N) → Milan(2N) → Zurich(2N),10 Nights / 11 Days,38450000,https://www.holidify.com/images/cmsuploads/compressed/20_20230829112002.jpg,France,4.7
415,Grand Tour to Europe with Sightseeing Tours,Paris(2N) →  Amsterdam(2N) →  Berlin(1N) →  Prague(2N) →  Munich(1N) →  Zurich(2N),10 Nights / 11 Days,47775000,https://www.holidify.com/images/cmsuploads/compressed/prague-e1549285139261_20230426152329.jpg,France,2.2
416,10 Days Europe Tour Package with Cruise on the River Vltava,Budapest(2N) →  Vienna(2N) →  Prague(2N) →  Frankfurt(1N) →  Amsterdam(2N) →  Paris(2N),11 Nights / 12 Days,53425000,https://www.holidify.com/images/cmsuploads/compressed/Cruise-the-canals-of-Amsterdam_20230426200715.jpg,France,4.5
417,"Europe Tour Packages 5 Days - Paris, Brussels and Amsterdam",Paris(2N) → Brussels(1N) → Amsterdam(1N),4 Nights / 5 Days,15250000,https://www.holidify.com/images/compressed/dest_pixa_26497.jpg,France,2.5
418,Iconic Europe Holiday Package,Prague(2N) → Innsbruck(1N) → Zurich(2N) → Paris(3N),8 Nights / 9 Days,34600000,https://www.holidify.com/images/compressed/dest_wiki_12424.jpg,France,3.5
419,Honeymoon in Paris Switzerland and Italy Tour Package,Paris(3N) → Engelberg(2N) → Zurich(1N) → Chiasso(1N) → Florence(2N) → Rome(1N),10 Nights / 11 Days,57950000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock751512469_20230620123859.jpg,France,3.7
420,European Honeymoon Extravaganza 15 Night 16 Days Package,London(2N) →  Paris(3N) → Amsterdam(2N) → Mannheim(1N) → Innsbruck(1N) → Padova(1N) → Rome(1N) → Pisa(1N) → Engelberg(2N) → Zurich(1N),15 Nights / 16 Days,82550000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock397098226_20230620144016.jpg,France,2.7
421,Honeymoon in Western European Package,Rome(2N) → Venice(2N) → Lucerne(3N) → Zurich(1N) →  Paris(2N),10 Nights / 11 Days,56825000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock2212977383_20230620144133.jpg,France,3.2
422,Gems of Europe Honeymoon Package,Amsterdam(2N) → Paris(2N) → Lucerne(3N) → Zurich(1) → Salzburg(2N) → Prague(3N),12 Nights / 13 Days,70675000,https://www.holidify.com/images/cmsuploads/compressed/shutterstock371401672_20230620152142.jpg,France,2.3
423,Romantic European Honeymoon:London to the Swiss Alps,London(3N) → Amsterdam(2N) → Brussels(1N) → Paris(3N) → Engelberg(2N) → Zurich(1N),12 Nights / 13 Days,71250000,https://www.holidify.com/images/cmsuploads/compressed/tourist-couple-eyewear-glasses-vision-care-hat-1634253-pxhere.com_20211021133944.jpg,France,5
